movie,industry,genre,year,runtime_min,rating
Loot,Nepali,Crime,2012,121,8.1
Kagbeni,Nepali,Drama,2008,130,8.5
Kalo Pothi,Nepali,Drama,2015,90,8.1
Jatra,Nepali,Comedy,2016,138,7.3
Kabaddi,Nepali,Romance,2014,123,7.8
Pashupati Prasad,Nepali,Drama,2016,134,8.2
Talakjung vs Tulke,Nepali,Drama,2014,133,8.0
Hostel,Nepali,Drama,2013,137,7.2
Chhakka Panja,Nepali,Comedy,2016,138,7.9
Dui Rupaiyan,Nepali,Comedy,2017,138,7.4
Seto Surya,Nepali,Drama,2016,89,8.1
Jhola,Nepali,Drama,2013,110,8.0
Bulbul,Nepali,Drama,2019,100,7.8
Selfie King,Nepali,Drama,2020,145,7.2
Prem Geet,Nepali,Romance,2016,138,7.3
Aama,Nepali,Drama,2020,130,7.8
Gajalu,Nepali,Romance,2016,140,6.9
Kri,Nepali,Action,2018,138,6.5
Intu Mintu Londonma,Nepali,Romance,2018,135,7.4
Mahapurush,Nepali,Comedy,2022,140,7.8
Kabaddi 4,Nepali,Romance,2022,155,7.7
Jatrai Jatra,Nepali,Comedy,2019,145,7.2
Darpan Chhaya,Nepali,Romance,2001,150,7.8
Balidan,Nepali,Drama,1997,160,8.2
Numafung,Nepali,Drama,2004,130,7.9
3 Idiots,Hindi,Comedy,2009,170,8.4
Dangal,Hindi,Drama,2016,161,8.4
PK,Hindi,Comedy,2014,153,8.1
Lagaan,Hindi,Drama,2001,224,8.1
Zindagi Na Milegi Dobara,Hindi,Drama,2011,155,8.2
Gully Boy,Hindi,Drama,2019,154,7.9
Andhadhun,Hindi,Thriller,2018,139,8.2
Drishyam,Hindi,Thriller,2015,163,8.2
Drishyam 2,Hindi,Thriller,2022,140,8.3
War,Hindi,Action,2019,154,6.5
Pathaan,Hindi,Action,2023,146,6.6
Jawan,Hindi,Action,2023,169,7.0
Bajrangi Bhaijaan,Hindi,Drama,2015,163,8.1
Kabir Singh,Hindi,Romance,2019,172,7.0
Shershaah,Hindi,War,2021,135,8.4
Queen,Hindi,Comedy,2013,146,8.1
Barfi!,Hindi,Romance,2012,151,8.1
Tamasha,Hindi,Drama,2015,139,7.3
Rockstar,Hindi,Drama,2011,159,7.7
Kal Ho Naa Ho,Hindi,Romance,2003,186,8.0
Dil Chahta Hai,Hindi,Drama,2001,183,8.1
My Name is Khan,Hindi,Drama,2010,165,8.0
Swades,Hindi,Drama,2004,189,8.2
Chak De! India,Hindi,Sports,2007,153,8.1
Taare Zameen Par,Hindi,Drama,2007,165,8.4
